vicidgeo,lat,long
261864,42.65625,-114.53125
261865,42.65625,-114.46875
261866,42.65625,-114.40625
261867,42.65625,-114.34375
261868,42.65625,-114.28125
261869,42.65625,-114.21875
261870,42.65625,-114.15625
261871,42.65625,-114.09375
261872,42.65625,-114.03125
261873,42.65625,-113.96875
261874,42.65625,-113.90625
261875,42.65625,-113.84375
261876,42.65625,-113.78125
261877,42.65625,-113.71875
261878,42.65625,-113.65625
261879,42.65625,-113.59375
261880,42.65625,-113.53125
261881,42.65625,-113.46875
261882,42.65625,-113.40625
261883,42.65625,-113.34375
261884,42.65625,-113.28125
261885,42.65625,-113.21875
261886,42.65625,-113.15625
261887,42.65625,-113.09375
261888,42.65625,-113.03125
261889,42.65625,-112.96875
261890,42.65625,-112.90625
261891,42.65625,-112.84375
261892,42.65625,-112.78125
261893,42.65625,-112.71875
261894,42.65625,-112.65625
261895,42.65625,-112.59375
261896,42.65625,-112.53125
261897,42.65625,-112.46875
261898,42.65625,-112.40625
261899,42.65625,-112.34375
261900,42.65625,-112.28125
261901,42.65625,-112.21875
261902,42.65625,-112.15625
261903,42.65625,-112.09375
261904,42.65625,-112.03125
261905,42.65625,-111.96875
261906,42.65625,-111.90625
261907,42.65625,-111.84375
261908,42.65625,-111.78125
261909,42.65625,-111.71875
0,42.65625,-111.65625
0,42.65625,-111.59375
0,42.65625,-111.53125
0,42.65625,-111.46875
261914,42.65625,-111.40625
261915,42.65625,-111.34375
261916,42.65625,-111.28125
261917,42.65625,-111.21875
261918,42.65625,-111.15625
261919,42.65625,-111.09375
261920,42.65625,-111.03125
261921,42.65625,-110.96875
261922,42.65625,-110.90625
261923,42.65625,-110.84375
261924,42.65625,-110.78125
261925,42.65625,-110.71875
261926,42.65625,-110.65625
0,42.65625,-110.59375
0,42.65625,-110.53125
0,42.65625,-110.46875
0,42.65625,-110.40625
0,42.65625,-110.34375
0,42.65625,-110.28125
0,42.65625,-110.21875
0,42.65625,-110.15625
0,42.65625,-110.09375
0,42.65625,-110.03125
0,42.59375,-124.59375
0,42.59375,-124.53125
0,42.59375,-124.46875
0,42.59375,-124.40625
260779,42.59375,-124.34375
260780,42.59375,-124.28125
260781,42.59375,-124.21875
260782,42.59375,-124.15625
260783,42.59375,-124.09375
260784,42.59375,-124.03125
260785,42.59375,-123.96875
260786,42.59375,-123.90625
260787,42.59375,-123.84375
260788,42.59375,-123.78125
260789,42.59375,-123.71875
260790,42.59375,-123.65625
260791,42.59375,-123.59375
260792,42.59375,-123.53125
260793,42.59375,-123.46875
260794,42.59375,-123.40625
260795,42.59375,-123.34375
260796,42.59375,-123.28125
260797,42.59375,-123.21875
260798,42.59375,-123.15625
260799,42.59375,-123.09375
260800,42.59375,-123.03125
260801,42.59375,-122.96875
260802,42.59375,-122.90625
260803,42.59375,-122.84375
260804,42.59375,-122.78125
260805,42.59375,-122.71875
260806,42.59375,-122.65625
260807,42.59375,-122.59375
260808,42.59375,-122.53125
260809,42.59375,-122.46875
260810,42.59375,-122.40625
260811,42.59375,-122.34375
260812,42.59375,-122.28125
260813,42.59375,-122.21875
0,42.59375,-122.15625
0,42.59375,-122.09375
0,42.59375,-122.03125
0,42.59375,-121.96875
0,42.59375,-121.90625
0,42.59375,-121.84375
0,42.59375,-121.78125
0,42.59375,-121.71875
0,42.59375,-121.65625
0,42.59375,-121.59375
0,42.59375,-121.53125
0,42.59375,-121.46875
0,42.59375,-121.40625
0,42.59375,-121.34375
0,42.59375,-121.28125
0,42.59375,-121.21875
0,42.59375,-121.15625
0,42.59375,-121.09375
0,42.59375,-121.03125
0,42.59375,-120.96875
0,42.59375,-120.90625
0,42.59375,-120.84375
260836,42.59375,-120.78125
260837,42.59375,-120.71875
260838,42.59375,-120.65625
260839,42.59375,-120.59375
260840,42.59375,-120.53125
260841,42.59375,-120.46875
260842,42.59375,-120.40625
260843,42.59375,-120.34375
260844,42.59375,-120.28125
260845,42.59375,-120.21875
260846,42.59375,-120.15625
260847,42.59375,-120.09375
260848,42.59375,-120.03125
260849,42.59375,-119.96875
260850,42.59375,-119.90625
260851,42.59375,-119.84375
260852,42.59375,-119.78125
260853,42.59375,-119.71875
260854,42.59375,-119.65625
260855,42.59375,-119.59375
260856,42.59375,-119.53125
260857,42.59375,-119.46875
260858,42.59375,-119.40625
260859,42.59375,-119.34375
260860,42.59375,-119.28125
260861,42.59375,-119.21875
260862,42.59375,-119.15625
260863,42.59375,-119.09375
260864,42.59375,-119.03125
260865,42.59375,-118.96875
260866,42.59375,-118.90625
260867,42.59375,-118.84375
260868,42.59375,-118.78125
260869,42.59375,-118.71875
260870,42.59375,-118.65625
260871,42.59375,-118.59375
260872,42.59375,-118.53125
260873,42.59375,-118.46875
260874,42.59375,-118.40625
260875,42.59375,-118.34375
260876,42.59375,-118.28125
260877,42.59375,-118.21875
260878,42.59375,-118.15625
260879,42.59375,-118.09375
260880,42.59375,-118.03125
260881,42.59375,-117.96875
260882,42.59375,-117.90625
260883,42.59375,-117.84375
260884,42.59375,-117.78125
260885,42.59375,-117.71875
260886,42.59375,-117.65625
260887,42.59375,-117.59375
260888,42.59375,-117.53125
260889,42.59375,-117.46875
260890,42.59375,-117.40625
260891,42.59375,-117.34375
260892,42.59375,-117.28125
260893,42.59375,-117.21875
260894,42.59375,-117.15625
260895,42.59375,-117.09375
260896,42.59375,-117.03125
260897,42.59375,-116.96875
260898,42.59375,-116.90625
260899,42.59375,-116.84375
260900,42.59375,-116.78125
260901,42.59375,-116.71875
260902,42.59375,-116.65625
260903,42.59375,-116.59375
260904,42.59375,-116.53125
260905,42.59375,-116.46875
260906,42.59375,-116.40625
260907,42.59375,-116.34375
260908,42.59375,-116.28125
260909,42.59375,-116.21875
260910,42.59375,-116.15625
260911,42.59375,-116.09375
260912,42.59375,-116.03125
260913,42.59375,-115.96875
260914,42.59375,-115.90625
260915,42.59375,-115.84375
260916,42.59375,-115.78125
260917,42.59375,-115.71875
260918,42.59375,-115.65625
260919,42.59375,-115.59375
260920,42.59375,-115.53125
260921,42.59375,-115.46875
260922,42.59375,-115.40625
260923,42.59375,-115.34375
260924,42.59375,-115.28125
260925,42.59375,-115.21875
260926,42.59375,-115.15625
260927,42.59375,-115.09375
260928,42.59375,-115.03125
260929,42.59375,-114.96875
260930,42.59375,-114.90625
260931,42.59375,-114.84375
260932,42.59375,-114.78125
260933,42.59375,-114.71875
260934,42.59375,-114.65625
260935,42.59375,-114.59375
260936,42.59375,-114.53125
260937,42.59375,-114.46875
260938,42.59375,-114.40625
260939,42.59375,-114.34375
260940,42.59375,-114.28125
260941,42.59375,-114.21875
260942,42.59375,-114.15625
260943,42.59375,-114.09375
260944,42.59375,-114.03125
260945,42.59375,-113.96875
260946,42.59375,-113.90625
260947,42.59375,-113.84375
260948,42.59375,-113.78125
260949,42.59375,-113.71875
260950,42.59375,-113.65625
260951,42.59375,-113.59375
260952,42.59375,-113.53125
260953,42.59375,-113.46875
260954,42.59375,-113.40625
260955,42.59375,-113.34375
260956,42.59375,-113.28125
260957,42.59375,-113.21875
260958,42.59375,-113.15625
260959,42.59375,-113.09375
260960,42.59375,-113.03125
260961,42.59375,-112.96875
260962,42.59375,-112.90625
260963,42.59375,-112.84375
260964,42.59375,-112.78125
0,42.59375,-112.71875
260966,42.59375,-112.65625
260967,42.59375,-112.59375
260968,42.59375,-112.53125
260969,42.59375,-112.46875
260970,42.59375,-112.40625
260971,42.59375,-112.34375
260972,42.59375,-112.28125
260973,42.59375,-112.21875
260974,42.59375,-112.15625
260975,42.59375,-112.09375
260976,42.59375,-112.03125
260977,42.59375,-111.96875
260978,42.59375,-111.90625
0,42.59375,-111.84375
0,42.59375,-111.78125
0,42.59375,-111.71875
0,42.59375,-111.65625
0,42.59375,-111.59375
0,42.59375,-111.53125
0,42.59375,-111.46875
0,42.59375,-111.40625
260987,42.59375,-111.34375
260988,42.59375,-111.28125
260989,42.59375,-111.21875
260990,42.59375,-111.15625
260991,42.59375,-111.09375
260992,42.59375,-111.03125
260993,42.59375,-110.96875
260994,42.59375,-110.90625
260995,42.59375,-110.84375
260996,42.59375,-110.78125
260997,42.59375,-110.71875
260998,42.59375,-110.65625
0,42.59375,-110.59375
0,42.59375,-110.53125
0,42.59375,-110.46875
0,42.59375,-110.40625
0,42.59375,-110.34375
0,42.59375,-110.28125
0,42.59375,-110.21875
0,42.59375,-110.15625
0,42.59375,-110.09375
0,42.59375,-110.03125
0,42.53125,-124.59375
0,42.53125,-124.53125
0,42.53125,-124.46875
0,42.53125,-124.40625
259851,42.53125,-124.34375
259852,42.53125,-124.28125
259853,42.53125,-124.21875
259854,42.53125,-124.15625
259855,42.53125,-124.09375
259856,42.53125,-124.03125
259857,42.53125,-123.96875
259858,42.53125,-123.90625
259859,42.53125,-123.84375
259860,42.53125,-123.78125
259861,42.53125,-123.71875
259862,42.53125,-123.65625
259863,42.53125,-123.59375
259864,42.53125,-123.53125
259865,42.53125,-123.46875
259866,42.53125,-123.40625
259867,42.53125,-123.34375
259868,42.53125,-123.28125
259869,42.53125,-123.21875
259870,42.53125,-123.15625
259871,42.53125,-123.09375
259872,42.53125,-123.03125
259873,42.53125,-122.96875
259874,42.53125,-122.90625
259875,42.53125,-122.84375
259876,42.53125,-122.78125
259877,42.53125,-122.71875
259878,42.53125,-122.65625
259879,42.53125,-122.59375
259880,42.53125,-122.53125
259881,42.53125,-122.46875
259882,42.53125,-122.40625
259883,42.53125,-122.34375
259884,42.53125,-122.28125
259885,42.53125,-122.21875
0,42.53125,-122.15625
0,42.53125,-122.09375
0,42.53125,-122.03125
0,42.53125,-121.96875
0,42.53125,-121.90625
0,42.53125,-121.84375
0,42.53125,-121.78125
0,42.53125,-121.71875
0,42.53125,-121.65625
0,42.53125,-121.59375
0,42.53125,-121.53125
0,42.53125,-121.46875
0,42.53125,-121.40625
0,42.53125,-121.34375
0,42.53125,-121.28125
0,42.53125,-121.21875
0,42.53125,-121.15625
0,42.53125,-121.09375
0,42.53125,-121.03125
0,42.53125,-120.96875
0,42.53125,-120.90625
0,42.53125,-120.84375
259908,42.53125,-120.78125
259909,42.53125,-120.71875
259910,42.53125,-120.65625
259911,42.53125,-120.59375
259912,42.53125,-120.53125
259913,42.53125,-120.46875
259914,42.53125,-120.40625
259915,42.53125,-120.34375
259916,42.53125,-120.28125
259917,42.53125,-120.21875
259918,42.53125,-120.15625
259919,42.53125,-120.09375
259920,42.53125,-120.03125
259921,42.53125,-119.96875
259922,42.53125,-119.90625
259923,42.53125,-119.84375
259924,42.53125,-119.78125
259925,42.53125,-119.71875
259926,42.53125,-119.65625
259927,42.53125,-119.59375
259928,42.53125,-119.53125
259929,42.53125,-119.46875
259930,42.53125,-119.40625
259931,42.53125,-119.34375
259932,42.53125,-119.28125
259933,42.53125,-119.21875
259934,42.53125,-119.15625
259935,42.53125,-119.09375
259936,42.53125,-119.03125
259937,42.53125,-118.96875
259938,42.53125,-118.90625
259939,42.53125,-118.84375
259940,42.53125,-118.78125
259941,42.53125,-118.71875
259942,42.53125,-118.65625
259943,42.53125,-118.59375
259944,42.53125,-118.53125
259945,42.53125,-118.46875
259946,42.53125,-118.40625
259947,42.53125,-118.34375
259948,42.53125,-118.28125
259949,42.53125,-118.21875
259950,42.53125,-118.15625
259951,42.53125,-118.09375
259952,42.53125,-118.03125
259953,42.53125,-117.96875
259954,42.53125,-117.90625
259955,42.53125,-117.84375
259956,42.53125,-117.78125
259957,42.53125,-117.71875
259958,42.53125,-117.65625
259959,42.53125,-117.59375
259960,42.53125,-117.53125
259961,42.53125,-117.46875
259962,42.53125,-117.40625
259963,42.53125,-117.34375
259964,42.53125,-117.28125
259965,42.53125,-117.21875
259966,42.53125,-117.15625
259967,42.53125,-117.09375
259968,42.53125,-117.03125
259969,42.53125,-116.96875
259970,42.53125,-116.90625
259971,42.53125,-116.84375
259972,42.53125,-116.78125
259973,42.53125,-116.71875
259974,42.53125,-116.65625
259975,42.53125,-116.59375
259976,42.53125,-116.53125
259977,42.53125,-116.46875
259978,42.53125,-116.40625
259979,42.53125,-116.34375
259980,42.53125,-116.28125
259981,42.53125,-116.21875
259982,42.53125,-116.15625
259983,42.53125,-116.09375
259984,42.53125,-116.03125
259985,42.53125,-115.96875
259986,42.53125,-115.90625
259987,42.53125,-115.84375
259988,42.53125,-115.78125
259989,42.53125,-115.71875
259990,42.53125,-115.65625
259991,42.53125,-115.59375
259992,42.53125,-115.53125
259993,42.53125,-115.46875
259994,42.53125,-115.40625
259995,42.53125,-115.34375
259996,42.53125,-115.28125
259997,42.53125,-115.21875
259998,42.53125,-115.15625
259999,42.53125,-115.09375
260000,42.53125,-115.03125
260001,42.53125,-114.96875
260002,42.53125,-114.90625
260003,42.53125,-114.84375
260004,42.53125,-114.78125
260005,42.53125,-114.71875
260006,42.53125,-114.65625
260007,42.53125,-114.59375
260008,42.53125,-114.53125
260009,42.53125,-114.46875
260010,42.53125,-114.40625
260011,42.53125,-114.34375
260012,42.53125,-114.28125
260013,42.53125,-114.21875
260014,42.53125,-114.15625
260015,42.53125,-114.09375
260016,42.53125,-114.03125
260017,42.53125,-113.96875
260018,42.53125,-113.90625
260019,42.53125,-113.84375
260020,42.53125,-113.78125
260021,42.53125,-113.71875
260022,42.53125,-113.65625
260023,42.53125,-113.59375
260024,42.53125,-113.53125
260025,42.53125,-113.46875
260026,42.53125,-113.40625
260027,42.53125,-113.34375
260028,42.53125,-113.28125
260029,42.53125,-113.21875
260030,42.53125,-113.15625
260031,42.53125,-113.09375
260032,42.53125,-113.03125
260033,42.53125,-112.96875
260034,42.53125,-112.90625
260035,42.53125,-112.84375
260036,42.53125,-112.78125
0,42.53125,-112.71875
260038,42.53125,-112.65625
260039,42.53125,-112.59375
260040,42.53125,-112.53125
260041,42.53125,-112.46875
260042,42.53125,-112.40625
260043,42.53125,-112.34375
260044,42.53125,-112.28125
260045,42.53125,-112.21875
260046,42.53125,-112.15625
0,42.53125,-112.09375
260048,42.53125,-112.03125
260049,42.53125,-111.96875
0,42.53125,-111.90625
0,42.53125,-111.84375
0,42.53125,-111.78125
0,42.53125,-111.71875
0,42.53125,-111.65625
0,42.53125,-111.59375
0,42.53125,-111.53125
0,42.53125,-111.46875
0,42.53125,-111.40625
0,42.53125,-111.34375
0,42.53125,-111.28125
260061,42.53125,-111.21875
260062,42.53125,-111.15625
260063,42.53125,-111.09375
260064,42.53125,-111.03125
0,42.53125,-110.96875
260066,42.53125,-110.90625
260067,42.53125,-110.84375
0,42.53125,-110.78125
0,42.53125,-110.71875
0,42.53125,-110.65625
0,42.53125,-110.59375
0,42.53125,-110.53125
0,42.53125,-110.46875
0,42.53125,-110.40625
0,42.53125,-110.34375
0,42.53125,-110.28125
0,42.53125,-110.21875
0,42.53125,-110.15625
0,42.53125,-110.09375
0,42.53125,-110.03125
0,42.46875,-124.59375
0,42.46875,-124.53125
0,42.46875,-124.46875
0,42.46875,-124.40625
258923,42.46875,-124.34375
258924,42.46875,-124.28125
258925,42.46875,-124.21875
258926,42.46875,-124.15625
258927,42.46875,-124.09375
258928,42.46875,-124.03125
258929,42.46875,-123.96875
258930,42.46875,-123.90625
258931,42.46875,-123.84375
258932,42.46875,-123.78125
258933,42.46875,-123.71875
258934,42.46875,-123.65625
258935,42.46875,-123.59375
258936,42.46875,-123.53125
258937,42.46875,-123.46875
258938,42.46875,-123.40625
258939,42.46875,-123.34375
258940,42.46875,-123.28125
258941,42.46875,-123.21875
258942,42.46875,-123.15625
258943,42.46875,-123.09375
258944,42.46875,-123.03125
258945,42.46875,-122.96875
258946,42.46875,-122.90625
258947,42.46875,-122.84375
258948,42.46875,-122.78125
258949,42.46875,-122.71875
258950,42.46875,-122.65625
258951,42.46875,-122.59375
258952,42.46875,-122.53125
258953,42.46875,-122.46875
258954,42.46875,-122.40625
258955,42.46875,-122.34375
258956,42.46875,-122.28125
0,42.46875,-122.21875
0,42.46875,-122.15625
0,42.46875,-122.09375
0,42.46875,-122.03125
0,42.46875,-121.96875
0,42.46875,-121.90625
0,42.46875,-121.84375
0,42.46875,-121.78125
0,42.46875,-121.71875
0,42.46875,-121.65625
0,42.46875,-121.59375
0,42.46875,-121.53125
0,42.46875,-121.46875
0,42.46875,-121.40625
0,42.46875,-121.34375
0,42.46875,-121.28125
0,42.46875,-121.21875
0,42.46875,-121.15625
0,42.46875,-121.09375
0,42.46875,-121.03125
0,42.46875,-120.96875
0,42.46875,-120.90625
0,42.46875,-120.84375
258980,42.46875,-120.78125
258981,42.46875,-120.71875
258982,42.46875,-120.65625
258983,42.46875,-120.59375
258984,42.46875,-120.53125
258985,42.46875,-120.46875
258986,42.46875,-120.40625
258987,42.46875,-120.34375
258988,42.46875,-120.28125
258989,42.46875,-120.21875
258990,42.46875,-120.15625
258991,42.46875,-120.09375
258992,42.46875,-120.03125
258993,42.46875,-119.96875
258994,42.46875,-119.90625
258995,42.46875,-119.84375
258996,42.46875,-119.78125
258997,42.46875,-119.71875
258998,42.46875,-119.65625
258999,42.46875,-119.59375
259000,42.46875,-119.53125
259001,42.46875,-119.46875
259002,42.46875,-119.40625
259003,42.46875,-119.34375
259004,42.46875,-119.28125
259005,42.46875,-119.21875
259006,42.46875,-119.15625
259007,42.46875,-119.09375
259008,42.46875,-119.03125
259009,42.46875,-118.96875
259010,42.46875,-118.90625
259011,42.46875,-118.84375
259012,42.46875,-118.78125
259013,42.46875,-118.71875
259014,42.46875,-118.65625
259015,42.46875,-118.59375
259016,42.46875,-118.53125
259017,42.46875,-118.46875
259018,42.46875,-118.40625
259019,42.46875,-118.34375
259020,42.46875,-118.28125
259021,42.46875,-118.21875
259022,42.46875,-118.15625
259023,42.46875,-118.09375
259024,42.46875,-118.03125
259025,42.46875,-117.96875
259026,42.46875,-117.90625
259027,42.46875,-117.84375
259028,42.46875,-117.78125
259029,42.46875,-117.71875
259030,42.46875,-117.65625
259031,42.46875,-117.59375
259032,42.46875,-117.53125
259033,42.46875,-117.46875
259034,42.46875,-117.40625
259035,42.46875,-117.34375
259036,42.46875,-117.28125
259037,42.46875,-117.21875
259038,42.46875,-117.15625
259039,42.46875,-117.09375
259040,42.46875,-117.03125
259041,42.46875,-116.96875
259042,42.46875,-116.90625
259043,42.46875,-116.84375
259044,42.46875,-116.78125
259045,42.46875,-116.71875
259046,42.46875,-116.65625
259047,42.46875,-116.59375
259048,42.46875,-116.53125
259049,42.46875,-116.46875
259050,42.46875,-116.40625
259051,42.46875,-116.34375
259052,42.46875,-116.28125
259053,42.46875,-116.21875
259054,42.46875,-116.15625
259055,42.46875,-116.09375
259056,42.46875,-116.03125
259057,42.46875,-115.96875
259058,42.46875,-115.90625
259059,42.46875,-115.84375
259060,42.46875,-115.78125
259061,42.46875,-115.71875
259062,42.46875,-115.65625
259063,42.46875,-115.59375
259064,42.46875,-115.53125
259065,42.46875,-115.46875
259066,42.46875,-115.40625
259067,42.46875,-115.34375
259068,42.46875,-115.28125
259069,42.46875,-115.21875
259070,42.46875,-115.15625
259071,42.46875,-115.09375
259072,42.46875,-115.03125
259073,42.46875,-114.96875
259074,42.46875,-114.90625
259075,42.46875,-114.84375
259076,42.46875,-114.78125
259077,42.46875,-114.71875
259078,42.46875,-114.65625
259079,42.46875,-114.59375
259080,42.46875,-114.53125
259081,42.46875,-114.46875
259082,42.46875,-114.40625
259083,42.46875,-114.34375
259084,42.46875,-114.28125
259085,42.46875,-114.21875
259086,42.46875,-114.15625
259087,42.46875,-114.09375
259088,42.46875,-114.03125
259089,42.46875,-113.96875
259090,42.46875,-113.90625
259091,42.46875,-113.84375
259092,42.46875,-113.78125
259093,42.46875,-113.71875
259094,42.46875,-113.65625
259095,42.46875,-113.59375
259096,42.46875,-113.53125
259097,42.46875,-113.46875
259098,42.46875,-113.40625
259099,42.46875,-113.34375
259100,42.46875,-113.28125
259101,42.46875,-113.21875
259102,42.46875,-113.15625
259103,42.46875,-113.09375
259104,42.46875,-113.03125
0,42.46875,-112.96875
259106,42.46875,-112.90625
259107,42.46875,-112.84375
259108,42.46875,-112.78125
0,42.46875,-112.71875
259110,42.46875,-112.65625
259111,42.46875,-112.59375
259112,42.46875,-112.53125
0,42.46875,-112.46875
0,42.46875,-112.40625
259115,42.46875,-112.34375
259116,42.46875,-112.28125
259117,42.46875,-112.21875
0,42.46875,-112.15625
0,42.46875,-112.09375
0,42.46875,-112.03125
0,42.46875,-111.96875
0,42.46875,-111.90625
0,42.46875,-111.84375
0,42.46875,-111.78125
0,42.46875,-111.71875
0,42.46875,-111.65625
0,42.46875,-111.59375
0,42.46875,-111.53125
0,42.46875,-111.46875
0,42.46875,-111.40625
0,42.46875,-111.34375
0,42.46875,-111.28125
259133,42.46875,-111.21875
0,42.46875,-111.15625
0,42.46875,-111.09375
0,42.46875,-111.03125
0,42.46875,-110.96875
0,42.46875,-110.90625
0,42.46875,-110.84375
0,42.46875,-110.78125
0,42.46875,-110.71875
0,42.46875,-110.65625
0,42.46875,-110.59375
0,42.46875,-110.53125
0,42.46875,-110.46875
0,42.46875,-110.40625
0,42.46875,-110.34375
0,42.46875,-110.28125
0,42.46875,-110.21875
0,42.46875,-110.15625
0,42.46875,-110.09375
0,42.46875,-110.03125
0,42.40625,-124.59375
0,42.40625,-124.53125
0,42.40625,-124.46875
0,42.40625,-124.40625
257995,42.40625,-124.34375
257996,42.40625,-124.28125
257997,42.40625,-124.21875
257998,42.40625,-124.15625
257999,42.40625,-124.09375
258000,42.40625,-124.03125
258001,42.40625,-123.96875
258002,42.40625,-123.90625
258003,42.40625,-123.84375
258004,42.40625,-123.78125
258005,42.40625,-123.71875
258006,42.40625,-123.65625
258007,42.40625,-123.59375
258008,42.40625,-123.53125
258009,42.40625,-123.46875
258010,42.40625,-123.40625
258011,42.40625,-123.34375
258012,42.40625,-123.28125
258013,42.40625,-123.21875
258014,42.40625,-123.15625
258015,42.40625,-123.09375
258016,42.40625,-123.03125
258017,42.40625,-122.96875
258018,42.40625,-122.90625
258019,42.40625,-122.84375
258020,42.40625,-122.78125
258021,42.40625,-122.71875
258022,42.40625,-122.65625
258023,42.40625,-122.59375
258024,42.40625,-122.53125
258025,42.40625,-122.46875
258026,42.40625,-122.40625
258027,42.40625,-122.34375
258028,42.40625,-122.28125
0,42.40625,-122.21875
0,42.40625,-122.15625
0,42.40625,-122.09375
0,42.40625,-122.03125
0,42.40625,-121.96875
0,42.40625,-121.90625
0,42.40625,-121.84375
0,42.40625,-121.78125
0,42.40625,-121.71875
0,42.40625,-121.65625
0,42.40625,-121.59375
0,42.40625,-121.53125
0,42.40625,-121.46875
0,42.40625,-121.40625
0,42.40625,-121.34375
0,42.40625,-121.28125
0,42.40625,-121.21875
0,42.40625,-121.15625
0,42.40625,-121.09375
0,42.40625,-121.03125
0,42.40625,-120.96875
0,42.40625,-120.90625
0,42.40625,-120.84375
0,42.40625,-120.78125
0,42.40625,-120.71875
258054,42.40625,-120.65625
258055,42.40625,-120.59375
258056,42.40625,-120.53125
258057,42.40625,-120.46875
258058,42.40625,-120.40625
258059,42.40625,-120.34375
258060,42.40625,-120.28125
258061,42.40625,-120.21875
258062,42.40625,-120.15625
258063,42.40625,-120.09375
258064,42.40625,-120.03125
258065,42.40625,-119.96875
258066,42.40625,-119.90625
258067,42.40625,-119.84375
258068,42.40625,-119.78125
258069,42.40625,-119.71875
258070,42.40625,-119.65625
258071,42.40625,-119.59375
258072,42.40625,-119.53125
258073,42.40625,-119.46875
258074,42.40625,-119.40625
258075,42.40625,-119.34375
258076,42.40625,-119.28125
258077,42.40625,-119.21875
258078,42.40625,-119.15625
258079,42.40625,-119.09375
258080,42.40625,-119.03125
258081,42.40625,-118.96875
258082,42.40625,-118.90625
258083,42.40625,-118.84375
258084,42.40625,-118.78125
258085,42.40625,-118.71875
258086,42.40625,-118.65625
258087,42.40625,-118.59375
258088,42.40625,-118.53125
258089,42.40625,-118.46875
258090,42.40625,-118.40625
258091,42.40625,-118.34375
258092,42.40625,-118.28125
258093,42.40625,-118.21875
258094,42.40625,-118.15625
258095,42.40625,-118.09375
258096,42.40625,-118.03125
258097,42.40625,-117.96875
258098,42.40625,-117.90625
258099,42.40625,-117.84375
258100,42.40625,-117.78125
258101,42.40625,-117.71875
258102,42.40625,-117.65625
258103,42.40625,-117.59375
258104,42.40625,-117.53125
258105,42.40625,-117.46875
258106,42.40625,-117.40625
258107,42.40625,-117.34375
258108,42.40625,-117.28125
258109,42.40625,-117.21875
258110,42.40625,-117.15625
258111,42.40625,-117.09375
258112,42.40625,-117.03125
258113,42.40625,-116.96875
258114,42.40625,-116.90625
258115,42.40625,-116.84375
258116,42.40625,-116.78125
258117,42.40625,-116.71875
258118,42.40625,-116.65625
258119,42.40625,-116.59375
258120,42.40625,-116.53125
258121,42.40625,-116.46875
258122,42.40625,-116.40625
258123,42.40625,-116.34375
258124,42.40625,-116.28125
258125,42.40625,-116.21875
258126,42.40625,-116.15625
258127,42.40625,-116.09375
258128,42.40625,-116.03125
258129,42.40625,-115.96875
258130,42.40625,-115.90625
258131,42.40625,-115.84375
258132,42.40625,-115.78125
258133,42.40625,-115.71875
258134,42.40625,-115.65625
258135,42.40625,-115.59375
258136,42.40625,-115.53125
258137,42.40625,-115.46875
258138,42.40625,-115.40625
258139,42.40625,-115.34375
258140,42.40625,-115.28125
258141,42.40625,-115.21875
258142,42.40625,-115.15625
258143,42.40625,-115.09375
258144,42.40625,-115.03125
258145,42.40625,-114.96875
258146,42.40625,-114.90625
258147,42.40625,-114.84375
258148,42.40625,-114.78125
258149,42.40625,-114.71875
258150,42.40625,-114.65625
258151,42.40625,-114.59375
258152,42.40625,-114.53125
258153,42.40625,-114.46875
258154,42.40625,-114.40625
258155,42.40625,-114.34375
258156,42.40625,-114.28125
258157,42.40625,-114.21875
258158,42.40625,-114.15625
258159,42.40625,-114.09375
258160,42.40625,-114.03125
258161,42.40625,-113.96875
258162,42.40625,-113.90625
258163,42.40625,-113.84375
258164,42.40625,-113.78125
258165,42.40625,-113.71875
258166,42.40625,-113.65625
258167,42.40625,-113.59375
258168,42.40625,-113.53125
258169,42.40625,-113.46875
258170,42.40625,-113.40625
258171,42.40625,-113.34375
258172,42.40625,-113.28125
258173,42.40625,-113.21875
258174,42.40625,-113.15625
258175,42.40625,-113.09375
258176,42.40625,-113.03125
0,42.40625,-112.96875
0,42.40625,-112.90625
258179,42.40625,-112.84375
0,42.40625,-112.78125
0,42.40625,-112.71875
0,42.40625,-112.65625
0,42.40625,-112.59375
258184,42.40625,-112.53125
0,42.40625,-112.46875
0,42.40625,-112.40625
0,42.40625,-112.34375
0,42.40625,-112.28125
0,42.40625,-112.21875
0,42.40625,-112.15625
0,42.40625,-112.09375
0,42.40625,-112.03125
0,42.40625,-111.96875
0,42.40625,-111.90625
0,42.40625,-111.84375
0,42.40625,-111.78125
0,42.40625,-111.71875
0,42.40625,-111.65625
0,42.40625,-111.59375
0,42.40625,-111.53125
0,42.40625,-111.46875
0,42.40625,-111.40625
0,42.40625,-111.34375
0,42.40625,-111.28125
0,42.40625,-111.21875
0,42.40625,-111.15625
0,42.40625,-111.09375
0,42.40625,-111.03125
0,42.40625,-110.96875
0,42.40625,-110.90625
0,42.40625,-110.84375
0,42.40625,-110.78125
0,42.40625,-110.71875
0,42.40625,-110.65625
0,42.40625,-110.59375
0,42.40625,-110.53125
0,42.40625,-110.46875
0,42.40625,-110.40625
0,42.40625,-110.34375
0,42.40625,-110.28125
0,42.40625,-110.21875
0,42.40625,-110.15625
0,42.40625,-110.09375
0,42.40625,-110.03125
0,42.34375,-124.59375
0,42.34375,-124.53125
0,42.34375,-124.46875
0,42.34375,-124.40625
257067,42.34375,-124.34375
257068,42.34375,-124.28125
257069,42.34375,-124.21875
257070,42.34375,-124.15625
